T(K),X,m,cp(J/gK),cp_err(%),cpm(J/molK)
251.0,0.14199999999999993,9.717642270046703,10.32109629309608,0.33800271455794745,184.8271415007003
252.0,0.14200000000000002,9.717642270046708,9.22240232162715,0.33751639391792243,165.15205463357273
253.0,0.14200000000000002,9.717642270046708,6.282033172899298,0.33662336828173295,112.49679309127475
254.0,0.142,9.717642270046706,5.074975920030367,0.3368777004131732,90.88116861302184
255.0,0.14200000000000002,9.717642270046708,4.235020428988185,0.33670670180291995,75.83949397028161
256.0,0.14200000000000002,9.717642270046708,4.077301325421848,0.33673359746438125,73.01510688538266
257.0,0.142,9.717642270046706,4.0460570164881196,0.3369691012757488,72.45559303681515
258.0,0.14200000000000002,9.717642270046708,4.0608706693993035,0.3369290482659628,72.72087155423287
259.0,0.14200000000000002,9.717642270046708,4.065859117672367,0.33752476890243727,72.81020321132155
260.0,0.14200000000000002,9.717642270046708,4.075199789834858,0.33761938557275767,72.97747320730474
261.0,0.142,9.717642270046706,4.0876087736828035,0.3369265174025512,73.19968962195811
262.0,0.14200000000000002,9.717642270046708,4.096259984801852,0.33785313215577006,73.35461295338006
263.0,0.14200000000000002,9.717642270046708,4.107527647580707,0.33769894891938923,73.55639092770267
264.0,0.14200000000000002,9.717642270046708,4.1135496243384475,0.3377862727847535,73.66423070738395
265.0,0.142,9.717642270046706,4.127572881885844,0.33856359278499987,73.91535505826782
266.0,0.14200000000000002,9.717642270046708,4.123539230820276,0.3387108317770952,73.84312162733288
267.0,0.14200000000000002,9.717642270046708,4.122859419289588,0.3384784298239344,73.83094776339357
268.0,0.14200000000000002,9.717642270046708,4.122837789044173,0.3382908854656863,73.8305604153526
269.0,0.14200000000000002,9.717642270046708,4.1398077408879335,0.33849475255257366,74.13445329665286
270.0,0.14200000000000002,9.717642270046708,4.149205544845515,0.33811194101315023,74.30274639193443
271.0,0.142,9.717642270046706,4.159098416629815,0.33704559029070197,74.47990501551477
272.0,0.14200000000000002,9.717642270046708,4.1895240838975285,0.33818877145713827,75.02475887111774
273.0,0.14200000000000002,9.717642270046708,4.181522631513577,0.33698792439838027,74.88147122705523
274.0,0.14200000000000002,9.717642270046708,4.19449917827749,0.3377659052468938,75.11385139063624
275.0,0.142,9.717642270046706,4.193847691192452,0.33759184059485403,75.1021847524969
276.0,0.14200000000000002,9.717642270046708,4.214332072532044,0.33806742660315275,75.4690129983432
277.0,0.14200000000000002,9.717642270046708,4.208935131434312,0.3377551242323287,75.37236617250083
278.0,0.14200000000000002,9.717642270046708,4.229365139979184,0.3381385052757234,75.73822072641185
279.0,0.142,9.717642270046706,4.226066907799234,0.33790549857220437,75.67915695949073
280.0,0.14200000000000002,9.717642270046708,4.232328946831463,0.336751791581601,75.79129570342117
281.0,0.14200000000000002,9.717642270046708,4.25837892106343,0.3373398433213835,76.25779094159486
282.0,0.14200000000000002,9.717642270046708,4.266383652742892,0.3376311202558332,76.40113731031195
283.0,0.142,9.717642270046706,4.273803951974458,0.3380368125832791,76.5340178355104
284.0,0.14200000000000002,9.717642270046708,4.276207783502544,0.3380280672063662,76.57706493994274
285.0,0.14200000000000002,9.717642270046708,4.280180104021188,0.33775133278860286,76.64820008157268
286.0,0.14200000000000002,9.717642270046708,4.298536786125042,0.33838179671956853,76.97692611845328
287.0,0.14200000000000002,9.717642270046708,4.293377111832698,0.33778300306175785,76.88452819642569
288.0,0.142,9.717642270046706,4.3038565067101855,0.33717281021890844,77.0721901021826
289.0,0.14200000000000002,9.717642270046708,4.320980571111631,0.3380845743374789,77.37884278561029
290.0,0.14200000000000002,9.717642270046708,4.327345729771695,0.3381603848682644,77.49282816535377
291.0,0.14200000000000002,9.717642270046708,4.344332356603546,0.33883831358126676,77.7970196574117
292.0,0.14200000000000002,9.717642270046708,4.3552320204111075,0.33958136676602413,77.99220761493686
293.0,0.14200000000000002,9.717642270046708,4.364388166359009,0.3406432573466878,78.15617317001517
294.0,0.14200000000000002,9.717642270046708,4.385501974580328,0.3425720938506428,78.53427300640085
295.0,0.14200000000000002,9.717642270046708,4.343437320459553,0.3403752974803552,77.78099161471776
296.0,0.14200000000000002,9.717642270046708,4.327864245515521,0.33636918401858934,77.50211359202096
297.0,0.142,9.717642270046706,4.357141026518704,0.3356585917589316,78.02639353200954
298.0,0.14200000000000002,9.717642270046708,4.37754826833342,0.3365521648698158,78.39184038604674
299.0,0.14200000000000002,9.717642270046708,4.374216134851242,0.3364179319635485,78.33216952462656
300.0,0.142,9.717642270046706,4.377649860020597,0.33660654147965735,78.39365965995026
301.0,0.14200000000000002,9.717642270046708,4.373987915811642,0.3361424711340643,78.32808264552695
302.0,0.14200000000000002,9.717642270046708,4.389877733010161,0.3372420291967946,78.61263279488807
303.0,0.142,9.717642270046706,4.377448256269414,0.33759933761404687,78.39004939956808
304.0,0.14200000000000002,9.717642270046708,4.375499561878669,0.33814949365186603,78.3551527564527
305.0,0.14200000000000002,9.717642270046708,4.3617492698806855,0.3374351767571793,78.10891659193916
306.0,0.142,9.717642270046706,4.361901151235212,0.33650903532402016,78.11163643833989
307.0,0.14200000000000002,9.717642270046708,4.370589633995429,0.3367662936825453,78.26722721929431
308.0,0.14200000000000002,9.717642270046708,4.380786040089911,0.33695379872098685,78.44982144557667
309.0,0.142,9.717642270046706,4.3808786359212455,0.3368072037795384,78.45147962435288
310.0,0.14200000000000002,9.717642270046708,4.393410862835635,0.3369768479625291,78.67590303940952
311.0,0.14200000000000002,9.717642270046708,4.394433003739628,0.3369956965828819,78.69420723657335
312.0,0.14200000000000002,9.717642270046708,4.3990556602827935,0.33704777720875756,78.77698840349109
313.0,0.142,9.717642270046706,4.403138512154613,0.33683044018395186,78.85010290792063
314.0,0.142,9.717642270046708,4.421594022723943,0.33779516435381085,79.18059873574725
